beta0,control_gamma_pt_zero,omega,rho_min_eigenvalue,rho_max_eigenvalue,rho_trace,resolvent_sandwich_identity_error
0.5,1,-0.394,0.14780133705077805,0.37880505317599744,0.5266063902267755,5.551375356505923e-17
0.5,1,-0.393,0.14836797323763107,0.3810231158620523,0.5293910890996834,5.571562013046603e-17
0.5,1,-0.392,0.14893780936917025,0.3832596157293996,0.5321974250985698,5.566004769808385e-17
0.5,1,-0.391,0.1495108690746274,0.38551474391714746,0.5350256129917749,5.553371906912666e-17
0.5,1,-0.39,0.1500871761966793,0.38778869382796827,0.5378758700246475,8.508716076300417e-18
0.5,1,-0.389,0.150666754793705,0.39008166115598175,0.5407484159496867,5.580486629148234e-17
0.5,1,-0.388,0.15124962914206982,0.3923938439149293,0.5436434730569991,5.585051021693137e-17
0.5,1,-0.387,0.15183582373843713,0.39472544246664626,0.5465612662050834,2.074417502129306e-17
0.5,1,-0.386,0.15242536330210732,0.3970766595498242,0.5495020228519315,5.59014888857233e-17
0.5,1,-0.385,0.1530182727773856,0.39944770030907073,0.5524659730864563,2.5908636048826742e-17
0.5,1,-0.384,0.15361457733597772,0.40183877232426013,0.5554533496602378,5.552375138499199e-17
0.5,1,-0.383,0.15421430237941483,0.40425008564017906,0.5584643880195939,5.672436481467478e-17
0.5,1,-0.382,0.15481747354150743,0.40668185279646185,0.5614993263379693,5.726976839811326e-17
0.5,1,-0.381,0.1554241166908292,0.40913428885781955,0.5645584055486488,5.561337500534398e-17
0.5,1,-0.38,0.15603425793323067,0.4116076114445568,0.5676418693777875,9.264507456624268e-18
0.5,1,-0.379,0.1566479236143835,0.41410204076337953,0.570749964377763,5.589376619739312e-17
0.5,1,-0.378,0.157265140322355,0.41661779963848533,0.5738829399608404,1.1683347668247877e-17
0.5,1,-0.377,0.15788593489021524,0.4191551135429433,0.5770410484331585,5.55200904717146e-17
0.5,1,-0.376,0.15851033439867407,0.4217142106303533,0.5802245450290273,5.564386803452184e-17
0.5,1,-0.375,0.15913836617875177,0.42429532176678575,0.5834336879455375,2.777596778888251e-17
0.5,1,-0.374,0.15977005781448106,0.42689868056299884,0.5866687383774799,5.565478208156842e-17
0.5,1,-0.373,0.1604054371456432,0.42952452340693015,0.5899299605525734,5.576322279947947e-17
0.5,1,-0.372,0.16104453227053636,0.4321730894964574,0.5932176217669938,4.642981486850986e-18
0.5,1,-0.371,0.16168737154877807,0.43484462087242726,0.5965319924212054,5.582722951790774e-17
0.5,1,-0.37,0.16233398360414314,0.43753936245194597,0.5998733460560891,5.577687204055312e-17
0.5,1,-0.369,0.16298439732743453,0.44025756206192734,0.6032419593893619,5.551879303816026e-17
0.5,1,-0.368,0.16363864187939067,0.44299947047289484,0.6066381123522855,1.1112510849483634e-16
0.5,1,-0.367,0.16429674669362798,0.4457653414330297,0.6100620881266576,1.1131173092000098e-16
0.5,1,-0.366,0.16495874147961997,0.44855543170246237,0.6135141731820823,1.7180168883795808e-17
0.5,1,-0.365,0.1656246562257122,0.4513700010877977,0.6169946573135099,2.4005730197944974e-17
0.5,1,-0.364,0.16629452120217542,0.4542093124768703,0.6205038336790457,5.61593107142173e-17
0.5,1,-0.36300000000000004,0.1669683669642953,0.4570736318737195,0.6240419988380148,1.1109808446624638e-16
0.5,1,-0.36200000000000004,0.1676462243555015,0.45996322843378057,0.627609452789282,5.623590420251819e-17
0.5,1,-0.36100000000000004,0.16832812451053394,0.46287837449927743,0.6312064990098114,5.563481876812434e-17
0.5,1,-0.36000000000000004,0.1690140988586499,0.46581934563481553,0.6348334444934655,6.8603328433847155e-18
0.5,1,-0.35900000000000004,0.16970417912686928,0.46878642066315923,0.6384905997900285,1.111293621841891e-16
0.5,1,-0.35800000000000004,0.1703983973432615,0.4717798817011866,0.6421782790444481,3.003313194756232e-17
0.5,1,-0.35700000000000004,0.17109678584027194,0.4748000141960108,0.6458968000362828,1.1142172906862124e-16
0.5,1,-0.35600000000000004,0.17179937725809077,0.477847106961255,0.6496464842193458,1.0357218403074978e-17
0.5,1,-0.35500000000000004,0.1725062045480631,0.48092145221347027,0.6534276567615334,1.1112614996924164e-16
0.5,1,-0.35400000000000004,0.1732173009761417,0.48402334560868354,0.6572406465848253,1.1124335287114222e-16
0.5,1,-0.35300000000000004,0.17393270012638312,0.4871530862790607,0.6610857864054438,5.833790067857438e-17
0.5,1,-0.35200000000000004,0.17465243590448676,0.4903109768696714,0.6649634127741582,5.555754079116195e-17
0.5,1,-0.35100000000000003,0.17537654254137897,0.49349732357533976,0.6688738661167187,5.754322150124628e-17
0.5,1,-0.35000000000000003,0.17610505459684123,0.49671243617756666,0.6728174907744079,5.567205222980267e-17
0.5,1,-0.34900000000000003,0.17683800696318477,0.49995662808150243,0.6767946350446872,6.135879661466934e-18
0.5,1,-0.34800000000000003,0.17757543486896976,0.5032302163529573,0.680805651221927,3.075486594935529e-17
0.5,1,-0.34700000000000003,0.1783173738827728,0.5065335217554254,0.6848508956381982,5.688955032027582e-17
0.5,1,-0.34600000000000003,0.1790638599170005,0.5098668687871066,0.6889307287041071,1.1109851531220168e-16
0.5,1,-0.34500000000000003,0.1798149292317518,0.5132305857179023,0.693045514949654,1.110258943228131e-16
0.5,1,-0.34400000000000003,0.18057061843872851,0.5166250046263643,0.6971956230650929,5.624071150649102e-17
0.5,1,-0.343,0.18133096450519526,0.5200504614365734,0.7013814259417687,1.115688321516044e-16
0.5,1,-0.342,0.18209600475798932,0.5235072959549213,0.7056033007129106,5.551487609513937e-17
0.5,1,-0.341,0.1828657768875813,0.5269958519067738,0.7098616287943551,3.408738267643181e-17
0.5,1,-0.34,0.1836403189521869,0.5305164769729845,0.7141567959251715,5.563391322095397e-17
0.5,1,-0.339,0.18441966938193072,0.5340695228262313,0.718489192208162,5.679870447348504e-17
0.5,1,-0.338,0.1852038669830631,0.5376553451671482,0.7228592121502113,5.55187282673026e-17
0.5,1,-0.337,0.1859929509422302,0.5412743037602188,0.727267254702449,5.563393908252925e-17
0.5,1,-0.336,0.18678696083079804,0.5449267624693974,0.7317137233001955,5.5744354058141e-17
0.5,1,-0.335,0.18758593660923206,0.5486130892934273,0.7361990259026594,1.1115050140810086e-16
0.5,1,-0.334,0.18838991863153187,0.5523336564008168,0.7407235750323486,1.1102599063006304e-16
0.5,1,-0.333,0.18919894764972278,0.556088840164435,0.7452877878141578,2.2475780978952877e-17
0.5,1,-0.332,0.19001306481840413,0.5598790211956919,0.7498920860140961,1.1160968722728377e-16
0.5,1,-0.331,0.19083231169935638,0.5637045843782541,0.7545368960776105,5.642969446348009e-17
0.5,1,-0.33,0.19165673026620608,0.5675659189012612,0.7592226491674673,1.1102675523558803e-16
0.5,1,-0.329,0.19248636290915122,0.5714634182919898,0.763949781201141,1.1204225805693736e-16
0.5,1,-0.328,0.19332125243974657,0.5753974804479225,0.768718732887669,4.2888035710662364e-17
0.5,1,-0.327,0.19416144209575026,0.5793685076681715,0.7735299497639219,1.1119848368861236e-16
0.5,1,-0.326,0.19500697554603366,0.5833769066842031,0.7783838822302367,1.1153633016973447e-16
0.5,1,-0.325,0.19585789689555122,0.5874230886898099,0.7832809855853611,5.851928319174058e-17
0.5,1,-0.324,0.19671425069037823,0.591507469370275,0.7882217200606532,5.605090048050942e-17
0.5,1,-0.323,0.19757608192280968,0.5956304689306692,0.7932065508534789,5.553506188415803e-17
0.5,1,-0.322,0.19844343603652703,0.5997925121232159,0.798235948159743,5.693976157219585e-17
0.5,1,-0.321,0.19931635893183025,0.6039940282736656,0.8033103872054959,5.797260902731902e-17
0.5,1,-0.32,0.2001948969709375,0.6082354513066064,0.8084303482775439,7.539573545420575e-18
0.5,1,-0.319,0.20107909698335386,0.6125172197696458,0.8135963167529996,5.935247896838483e-17
0.5,1,-0.318,0.20196900627130815,0.6168397768563865,0.8188087831276947,5.831412482230599e-17
0.5,1,-0.317,0.20286467261526095,0.6212035704281234,0.8240682430433843,2.340590352866959e-17
0.5,1,-0.316,0.20376614427948353,0.6256090530341798,0.8293751973136634,1.110233087114189e-16
0.5,1,-0.315,0.20467347001770864,0.6300566819308022,0.8347301519485109,5.840930703165666e-17
0.5,1,-0.314,0.2055866990788547,0.6345469190985262,0.8401336181773809,5.787248722427257e-17
0.5,1,-0.313,0.2065058812128242,0.6390802312579245,0.8455861124707487,3.627361832223684e-17
0.5,1,-0.31200000000000006,0.2074310666763776,0.6436570898836423,0.8510881565600199,1.1109293436455184e-16
0.5,1,-0.31100000000000005,0.20836230623908264,0.6482779712166269,0.8566402774557096,1.1246623169567567e-16
0.5,1,-0.31000000000000005,0.2092996511893418,0.6529433562744422,0.862243007463784,5.58669515443755e-17
0.5,1,-0.30900000000000005,0.21024315334049726,0.6576537308595731,0.8678968842000704,1.2413280833000151e-17
0.5,1,-0.30800000000000005,0.21119286503701604,0.6624095855656018,0.8736024506026179,5.551407373681402e-17
0.5,1,-0.30700000000000005,0.2121488391607555,0.6672114157811466,0.8793602549419022,1.1216059397697747e-16
0.5,1,-0.30600000000000005,0.21311112913730992,0.6720597216914433,0.8851708508287532,5.2962231694549645e-18
0.5,1,-0.30500000000000005,0.21407978894244017,0.6769550082774456,0.8910347972198858,5.807590650442277e-17
0.5,1,-0.30400000000000005,0.21505487310858745,0.6818977853123191,0.8969526584209067,5.625433581461966e-17
0.5,1,-0.30300000000000005,0.21603643673147221,0.6868885673551919,0.9029250040866641,5.80946020409313e-17
0.5,1,-0.30200000000000005,0.21702453547677822,0.6919278737420272,0.9089524092188055,1.1114183131075001e-16
0.5,1,-0.30100000000000005,0.2180192255869251,0.6970162285734727,0.9150354541603978,5.955534312097782e-17
0.5,1,-0.30000000000000004,0.2190205638879293,0.7021541606995381,0.9211747245874673,1.1127664437515431e-16
0.5,1,-0.29900000000000004,0.22002860779635408,0.7073422037009475,0.9273708114973016,5.551340378913997e-17
0.5,1,-0.29800000000000004,0.2210434153263517,0.7125808958670039,0.9336243111933556,3.5128211190698767e-17
0.5,1,-0.29700000000000004,0.22206504509679653,0.7178707801697998,0.9399358252665962,1.1127271788429081e-16
0.5,1,-0.29600000000000004,0.2230935563385132,0.7232124042346046,0.9463059605731179,5.555231142789681e-17
0.5,1,-0.29500000000000004,0.22412900890159815,0.7286063203062445,0.9527353292078427,1.6654277304982672e-16
0.5,1,-0.29400000000000004,0.22517146326283854,0.7340530852112936,0.9592245484741322,5.741628245423448e-17
0.5,1,-0.29300000000000004,0.22622098053322717,0.7395532603158799,0.965774240849107,6.329712654207319e-17
0.5,1,-0.29200000000000004,0.2272776224655779,0.7451074114789107,0.9723850339444885,5.889612012801503e-17
0.5,1,-0.29100000000000004,0.22834145146223941,0.7507161090005083,0.9790575604627478,1.1115078509665535e-16
0.5,1,-0.29000000000000004,0.22941253058291217,0.7563799275654433,0.9857924581483555,5.563408075942633e-17
0.5,1,-0.28900000000000003,0.2304909235525665,0.7620994461813387,0.9925903697339052,5.756107212024985e-17
0.5,1,-0.28800000000000003,0.23157669476946638,0.7678752481114278,0.9994519428808942,2.2219711170523336e-16
0.5,1,-0.28700000000000003,0.2326699093132984,0.7737079208016138,1.0063778301149122,1.1334129004553487e-16
0.5,1,-0.28600000000000003,0.23377063295340683,0.7795980558015936,1.0133686887550004,2.3679992746606268e-17
0.5,1,-0.28500000000000003,0.2348789321571399,0.7855462486797917,1.0204251808369316,2.2188681272965895e-17
0.5,1,-0.28400000000000003,0.23599487409830266,0.79155309893184,1.0275479730301427,1.113364976785135e-16
0.5,1,-0.28300000000000003,0.2371185266657244,0.7976192098823296,1.034737736548054,1.1117558996758607e-16
0.5,1,-0.28200000000000003,0.23824995847193725,0.8037451885795572,1.0419951470514945,1.1285620299663223e-16
0.5,1,-0.281,0.2393892388619705,0.8099316456829768,1.0493208845449473,1.136422485022921e-16
0.5,1,-0.28,0.24053643792225993,0.8161791953430528,1.0567156332653127,1.877577607615007e-17
0.5,1,-0.279,0.24169162648967596,0.8224884550732084,1.0641800815628844,1.219145369381354e-16
0.5,1,-0.278,0.24285487616067045,0.828860045613551,1.0717149217742215,1.1480855227050343e-16
0.5,1,-0.277,0.24402625930054417,0.8352945907860411,1.0793208500865852,2.221061976972205e-16
0.5,1,-0.276,0.24520584905283788,0.8417927173407722,1.0869985663936101,1.1214620022954963e-16
0.5,1,-0.275,0.24639371934884619,0.848355054793001,1.0947487741418471,1.110295486857007e-16
0.5,1,-0.274,0.24758994491725783,0.8549822352505794,1.1025721801678372,1.561333616913717e-17
0.5,1,-0.273,0.24879460129392417,0.8616748932314036,1.1104694945253277,5.65271969776494e-17
0.5,1,-0.272,0.2500077648317551,0.8684336654705089,1.118441430302264,1.1122162390639842e-16
0.5,1,-0.271,0.25122951271074817,0.8752591907164105,1.1264887034271587,5.628438377764964e-17
0.5,1,-0.27,0.25245992294814856,0.882152109516279,1.1346120324644275,1.1233533079505304e-16
0.5,1,-0.269,0.2536990744087438,0.8891130639895459,1.1428121383982899,1.1163161711343265e-16
0.5,1,-0.268,0.25494704681529584,0.8961426975895008,1.1510897444047967,2.266010252454889e-17
0.5,1,-0.267,0.2562039207591095,0.9032416548524411,1.1594455756115507,3.7799515881244486e-17
0.5,1,-0.266,0.2574697777107423,0.9104105811339233,1.1678803588446656,1.1287962834096614e-16
0.5,1,-0.265,0.25874470003085437,0.917650122331649,1.1763948223625034,3.167184279533405e-17
0.5,1,-0.264,0.2600287709812035,0.9249609245945098,1.1849896955757133,5.275087070429913e-17
0.5,1,-0.263,0.2613220747357844,0.9323436340173029,1.1936657087530873,2.474177203460332e-17
0.5,1,-0.262,0.2626246963921157,0.9397988963206099,1.2024235927127256,1.1637730517104102e-16
0.5,1,-0.261,0.26393672198267626,0.9473273565153364,1.2112640784980127,1.1502888477443883e-16
0.5,1,-0.26,0.26525823848649216,0.954929658551372,1.2201878970378641,1.11589323881147e-16
0.5,1,-0.259,0.26658933384087824,0.9626064449498472,1.2291957787907255,1.111866714415833e-16
0.5,1,-0.258,0.2679300969533325,0.970358356418425,1.2382884533717575,3.645391676822211e-17
0.5,1,-0.257,0.2692806177135889,0.9781860314490739,1.247466649162663,1.1198705008639048e-16
0.5,1,-0.256,0.2706409870058304,0.9860901058977405,1.2567310929035709,1.1108428206076e-16
0.5,1,-0.255,0.2720112967210602,0.9940712125453449,1.2660825092664052,2.2211458319641833e-16
0.5,1,-0.254,0.273391639769639,1.0021299806394923,1.2755216204091313,4.2899148531380885e-17
0.5,1,-0.253,0.27478211009398595,1.0102670354163,1.285049145510286,1.1722751966310138e-16
0.5,1,-0.252,0.27618280268144735,1.0184829976017196,1.294665800283167,1.1233195363417085e-16
0.5,1,-0.251,0.27759381357733504,1.0267784828917201,1.3043722964690552,2.239065245077661e-16
0.5,1,-0.25,0.27901523989813654,1.0351541014107015,1.3141693413088382,7.527129025697072e-17
0.5,1,-0.24900000000000003,0.2804471798448974,1.0436104571474787,1.3240576369923762,1.1153422561620776e-16
0.5,1,-0.24800000000000003,0.2818897327167824,1.052148147368193,1.3340378800849755,2.2413747069516207e-16
0.5,1,-0.24700000000000003,0.2833429989248111,1.0607677620054674,1.3441107609302785,2.2234785466559096e-16
0.5,1,-0.24600000000000002,0.28480708000577776,1.0694698830231513,1.354276963028929,1.1514448946609585e-16
0.5,1,-0.24500000000000002,0.2862820786363489,1.07825508375596,1.3645371623923088,1.1104902388388096e-16
0.5,1,-0.24400000000000002,0.28776809864735176,1.0871239282233287,1.3748920268706804,4.7563656558236895e-17
0.5,1,-0.24300000000000002,0.2892652450382424,1.0960769704167945,1.385342215455037,2.2206582887973916e-16
0.5,1,-0.24200000000000002,0.2907736239917701,1.1051147535602037,1.395888377551974,2.260140112559199e-16
0.5,1,-0.24100000000000002,0.2922933428888276,1.1142378093420517,1.4065311522308792,1.1783687160888453e-16
0.5,1,-0.24000000000000002,0.2938245103234989,1.1234466571192612,1.41727116744276,1.1182502893428685e-16
0.5,1,-0.23900000000000002,0.2953672361183015,1.1327418030916903,1.4281090392099918,2.2251620714023886e-16
0.5,1,-0.23800000000000002,0.2969216313396263,1.1421237394466832,1.4390453707863096,4.127319283088507e-17
0.5,1,-0.23700000000000002,0.2984878083133795,1.1515929434729681,1.4500807517863477,1.185020294904257e-16
0.5,1,-0.23600000000000002,0.30006588064082823,1.161149876643205,1.4612157572840332,1.1160046657497963e-16
0.5,1,-0.23500000000000001,0.3016559632146487,1.1707949836645175,1.4724509468791662,1.7430992289618866e-16
0.5,1,-0.234,0.3032581722351843,1.1805286914963184,1.4837868637315028,6.475056118029043e-17
0.5,1,-0.233,0.30487262522691444,1.190351408334784,1.4952240335616982,1.1254092265714805e-16
0.5,1,-0.232,0.30649944105513294,1.2002635225633131,1.506762963618446,1.1491208969372039e-16
0.5,1,-0.231,0.3081387399428439,1.2102654016683527,1.5184041416111966,1.1102238507498539e-16
0.5,1,-0.23,0.30979064348787416,1.2203573911199643,1.5301480346078384,1.6723098311348345e-16
0.5,1,-0.229,0.31145527468020384,1.2305398132165484,1.541995087896752,1.114827237967344e-16
0.5,1,-0.228,0.3131327579195212,1.2408129658931548,1.5539457238126761,2.249533890720257e-16
0.5,1,-0.227,0.31482321903300015,1.2511771214928387,1.566000340525839,2.2219991018112804e-16
0.5,1,-0.226,0.3165267852933049,1.2616325255005576,1.5781593107938625,1.931491012191521e-17
0.5,1,-0.225,0.3182435854368246,1.2721793952391303,1.590422980675955,2.2213684846070387e-16
0.5,1,-0.22400000000000003,0.31997374968213765,1.2828179185268296,1.6027916682089673,1.1267990519624917e-16
0.5,1,-0.22300000000000003,0.3217174097487123,1.2935482522962132,1.6152656620449255,2.2251400266041985e-16
0.5,1,-0.22200000000000003,0.32347469887584157,1.3043705211738452,1.6278452200496867,3.3649505113552627e-16
0.5,1,-0.22100000000000003,0.32524575184181725,1.3152848160206216,1.640530567862439,1.1652509733278647e-16
0.5,1,-0.22000000000000003,0.3270307049833465,1.3262911924324614,1.653321897415808,1.110863412348693e-16
0.5,1,-0.21900000000000003,0.32882969621520886,1.337389669201179,1.666219365416388,1.1972326064559973e-16
0.5,1,-0.21800000000000003,0.3306428650501616,1.3485802267354496,1.6792230917856112,2.2329042623066206e-16
0.5,1,-0.21700000000000003,0.3324703526190921,1.3598628054418058,1.6923331580608978,2.2516537192144095e-16
0.5,1,-0.21600000000000003,0.33431230169142,1.3712373040657262,1.7055496057571462,2.3001990272739276e-16
0.5,1,-0.21500000000000002,0.33616885669575236,1.3827035779929369,1.7188724346886892,1.264500355899811e-16
0.5,1,-0.21400000000000002,0.33804016374079515,1.3942614375111284,1.7323016012519235,2.2219814831361406e-16
0.5,1,-0.21300000000000002,0.3399263706365178,1.405910646032422,1.7458370166689399,2.222551016293349e-16
0.5,1,-0.21200000000000002,0.3418276269155827,1.4176509182769774,1.75947854519256,4.520033623246832e-17
0.5,1,-0.21100000000000002,0.34374408385503064,1.4294819184182805,1.773226002273311,1.1910423577225899e-16
0.5,1,-0.21000000000000002,0.3456758944982343,1.44140325819075,1.7870791526889844,1.3387900542103964e-16
0.5,1,-0.20900000000000002,0.3476232136771132,1.453414494960423,1.8010377086375362,2.2280455003741544e-16
0.5,1,-0.20800000000000002,0.3495861980346213,1.4655151297596256,1.815101327794247,1.200979634771367e-16
0.5,1,-0.20700000000000002,0.35156500604750046,1.4777046052866605,1.8292696113341609,2.320097906932267e-16
0.5,1,-0.20600000000000002,0.3535597980493065,1.4899823038716993,1.8435421019210056,1.1378282987942232e-16
0.5,1,-0.20500000000000002,0.35557073625371083,1.5023475454102215,1.8579182816639324,2.220547978047529e-16
0.5,1,-0.20400000000000001,0.35759798477807503,1.514799585265501,1.8723975700435762,3.333049107242998e-16
0.5,1,-0.203,0.3596417096673058,1.527337612141824,1.8869793218091298,1.1107760675774e-16
0.5,1,-0.202,0.3617020789179848,1.5399607459302889,1.9016628248482736,3.330671173317304e-16
0.5,1,-0.201,0.3637792625027844,1.552668035529242,1.9164472980320264,1.1822440101589058e-16
0.5,1,-0.2,0.3658734323951618,1.5654584566415937,1.9313318890367555,1.1667516105720085e-16
0.5,1,-0.199,0.367984762594338,1.57833090955146,1.946315672145798,1.3133233621959528e-16
0.5,1,-0.198,0.37011342915056467,1.5912842168828063,1.961397646033371,1.121586413499674e-16
0.5,1,-0.197,0.3722596101906741,1.6043171213429748,1.9765767315336489,1.218439234408009e-16
0.5,1,-0.196,0.3744234859439194,1.6174282834542213,1.9918517693981408,2.228889782914568e-16
0.5,1,-0.195,0.37660523876810337,1.6306162792766226,2.0072215180447257,1.1687821280555234e-16
0.5,1,-0.194,0.37880505317599744,1.6438795981259633,2.0226846513019607,1.115002153179173e-16
0.5,1,-0.193,0.3810231158620525,1.6572166402904631,2.0382397561525156,2.354964150495309e-16
0.5,1,-0.192,0.3832596157293994,1.6706257147504757,2.053885330479875,2.2276316752097036e-16
0.5,1,-0.19100000000000003,0.38551474391714746,1.6841050369055544,2.069619780822702,3.6854200837307047e-17
0.5,1,-0.19000000000000003,0.3877886938279681,1.6976527263135501,2.0854414201415183,2.2431056652020605e-16
0.5,1,-0.18900000000000003,0.39008166115598153,1.711266804446704,2.1013484656026855,5.4364655689871123e-17
0.5,1,-0.18800000000000003,0.3923938439149292,1.7249451924699637,2.1173390363848927,6.615064346153047e-17
0.5,1,-0.18700000000000003,0.39472544246664604,1.7386857090470607,2.1334111515137066,2.2394728541887806e-16
0.5,1,-0.18600000000000003,0.39707665954982413,1.752486068180165,2.149562727729989,2.220598242445123e-16
0.5,1,-0.18500000000000003,0.39944770030907073,1.7663438770892428,2.1657915773983136,4.442019525869469e-16
0.5,1,-0.18400000000000002,0.40183877232426024,1.7802566341375319,2.182095406461792,4.789123949199894e-17
0.5,1,-0.18300000000000002,0.4042500856401791,1.794221726809849,2.198471812450028,2.229821650660982e-16
0.5,1,-0.18200000000000002,0.40668185279646174,1.8082364297507518,2.2149182825472136,3.050384033139747e-17
0.5,1,-0.18100000000000002,0.4091342888578192,1.822297902869848,2.2314321917276674,2.2537864090384273e-16
0.5,1,-0.18000000000000002,0.4116076114445567,1.836403189521869,2.248010800966426,2.3469504971407184e-16
0.5,1,-0.17900000000000002,0.41410204076337936,1.8505492147693852,2.2646512555327645,1.2904287708561294e-16
0.5,1,-0.17800000000000002,0.41661779963848516,1.8647327837363246,2.2813505833748096,2.2320041123333835e-16
0.5,1,-0.17700000000000002,0.4191551135429434,1.8789505800607447,2.298105693603688,2.2544047850521837e-16
0.5,1,-0.17600000000000002,0.4217142106303533,1.893199164455535,2.3149133750858883,2.2940277258948304e-16
0.5,1,-0.17500000000000002,0.42429532176678564,1.9074749733860115,2.331770295152797,1.4514046322383532e-16
0.5,1,-0.17400000000000002,0.42689868056299873,1.9217743178735602,2.348672998436559,2.220860324392659e-16
0.5,1,-0.17300000000000001,0.4295245234069301,1.9360933824347346,2.3656179058416646,2.2378782951224033e-16
0.5,1,-0.17200000000000001,0.4321730894964573,1.9504282241653839,2.382601313661841,2.2205705163692187e-16
0.5,1,-0.171,0.4348446208724271,1.964774771979573,2.399619392852,2.220680338822211e-16
0.5,1,-0.17,0.43753936245194575,1.9791288260132065,2.4166681884651524,2.2382628045781406e-16
0.5,1,-0.169,0.4402575620619274,1.993486057202384,2.4337436192643116,2.2470322745760686e-16
0.5,1,-0.168,0.4429994704728946,2.007842007046619,2.4508414775195138,5.073996125438301e-17
0.5,1,-0.167,0.4457653414330298,2.0221920875670962,2.4679574290001263,2.2756206512267923e-16
0.5,1,-0.166,0.44855543170246204,2.03653158147019,2.485087013172652,2.573501191189059e-16
0.5,1,-0.165,0.4513700010877978,2.050855642526437,2.502225643614235,2.2310007918598735e-16
0.5,1,-0.164,0.45420931247687035,2.0651592961751124,2.519368608651983,2.220661046165849e-16
0.5,1,-0.163,0.45707363187371963,2.079437440364466,2.536511072238186,2.2261327194763647e-16
0.5,1,-0.162,0.4599632284337805,2.0936848466375184,2.553648075071299,2.295887203519956e-16
0.5,1,-0.161,0.46287837449927755,2.107896161473146,2.570774535972424,2.220968855498376e-16
0.5,1,-0.16000000000000003,0.4658193456348155,2.1220659078919377,2.5878852535267534,1.6381057157242995e-16
0.5,1,-0.15900000000000003,0.4687864206631592,2.1361884873359918,2.604974907999151,2.343332143633257e-16
0.5,1,-0.15800000000000003,0.47177988170118645,2.1502581818315063,2.6220380635326928,1.0102986623354531e-16
0.5,1,-0.15700000000000003,0.4748000141960108,2.1642691564425682,2.639069170638579,2.220762319863397e-16
0.5,1,-0.15600000000000003,0.4778471069612549,2.1782154620241148,2.6560625689853694,2.2532414805219635e-16
0.5,1,-0.15500000000000003,0.4809214522134704,2.192091038281485,2.6730124904949557,4.46549826025268e-16
0.5,1,-0.15400000000000003,0.4840233456086835,2.2058897171433864,2.68991306275207,4.456113066067885e-16
0.5,1,-0.15300000000000002,0.4871530862790608,2.2196052264544646,2.7067583127335255,2.256558046784352e-16
0.5,1,-0.15200000000000002,0.49031097686967146,2.2332311939929186,2.72354217086259,1.1050265099589825e-16
0.5,1,-0.15100000000000002,0.4934973235753399,2.2467611518178274,2.7402584753931674,2.3533974229662135e-16
0.5,1,-0.15000000000000002,0.4967124361775667,2.260188540949993,2.7569009771275597,9.360565516052516e-17
0.5,1,-0.14900000000000002,0.4999566280815025,2.2735067163891958,2.773463344470698,4.442341044960524e-16
0.5,1,-0.14800000000000002,0.5032302163529575,2.286708952469761,2.7899391688227184,2.2269940306774e-16
0.5,1,-0.14700000000000002,0.5065335217554254,2.2997884485552937,2.8063219703107194,2.301243821352049e-16
0.5,1,-0.14600000000000002,0.5098668687871065,2.3127383350723467,2.822605203859453,2.2262355787993923e-16
0.5,1,-0.14500000000000002,0.5132305857179023,2.325551679881576,2.838782265599478,4.509792220510919e-16
0.5,1,-0.14400000000000002,0.5166250046263644,2.3382214949837707,2.8548464996101353,2.2648335960216963e-16
0.5,1,-0.14300000000000002,0.5200504614365734,2.3507407435568273,2.8707912049934006,4.525400920404791e-16
0.5,1,-0.14200000000000002,0.5235072959549212,2.3631023473184163,2.8866096432733372,6.568521054487065e-17
0.5,1,-0.14100000000000001,0.5269958519067738,2.375299194207753,2.902295046114527,2.3813883321637467e-16
0.5,1,-0.14,0.5305164769729844,2.3873241463784307,2.917840623351415,2.3083517325640944e-16
0.5,1,-0.139,0.534069522826231,2.3991700484928637,2.9332395713190946,1.1718047139770065e-16
0.5,1,-0.138,0.5376553451671482,2.410829736307428,2.948485081474576,5.4487049740842614e-17
0.5,1,-0.137,0.5412743037602188,2.4222960455358535,2.9635703492960723,4.476706927209844e-16
0.5,1,-0.136,0.5449267624693973,2.4335618209769936,2.978488583446391,2.2313146959140237e-16
0.5,1,-0.135,0.5486130892934274,2.4446199258915127,2.99323301518494,4.44439872322383e-16
0.5,1,-0.134,0.5523336564008167,2.4554632516106247,3.0077969080114415,2.2212884090329645e-16
0.5,1,-0.133,0.556088840164435,2.46608472735844,3.0221735675228754,4.445865131395713e-16
0.5,1,-0.132,0.5598790211956919,2.476477330268081,3.036356351463773,2.2447638217406822e-16
0.5,1,-0.131,0.5637045843782542,2.486634095570268,3.0503386799485224,1.1509956239467552e-16
0.5,1,-0.13,0.5675659189012614,2.496548126931692,3.0641140458329534,2.2349889371439997e-16
0.5,1,-0.129,0.5714634182919898,2.506212606919158,3.077676025211148,3.1232708454964046e-16
0.5,1,-0.128,0.5753974804479223,2.5156208075642046,3.091018288012127,2.2607947889903655e-16
0.5,1,-0.127,0.5793685076681716,2.5247661010017106,3.1041346086698822,1.5290159456208617e-17
0.5,1,-0.126,0.5833769066842031,2.533641970154874,3.117018876839077,1.744992543578898e-16
0.5,1,-0.125,0.5874230886898095,2.5422420194379294,3.129665108127739,1.351214185660317e-16
0.5,1,-0.124,0.5915074693702753,2.550559985447041,3.142067454817316,2.6085047962107786e-16
